渔船ID,x,y,速度,方向,time,type
189,6118555.130437121,5130667.269510542,0.11,81,1106 23:57:42,拖网
189,6118555.130437121,5130667.269510542,0.0,71,1106 23:47:40,拖网
189,6118555.130437121,5130667.269510542,0.22,81,1106 23:37:40,拖网
189,6118555.130437121,5130667.269510542,0.0,295,1106 23:27:36,拖网
189,6118557.068677443,5130776.302028798,0.11,81,1106 23:07:41,拖网
189,6118557.068677443,5130776.302028798,0.11,140,1106 22:57:37,拖网
189,6118555.130437121,5130667.269510542,0.11,140,1106 22:27:38,拖网
189,6118557.068677443,5130776.302028798,0.11,0,1106 22:17:35,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 22:07:37,拖网
189,6118557.068677443,5130776.302028798,0.11,117,1106 21:57:34,拖网
189,6118557.068677443,5130776.302028798,0.22,269,1106 21:37:34,拖网
189,6118557.068677443,5130776.302028798,0.32,61,1106 21:27:42,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1106 19:47:20,拖网
189,6118555.130437121,5130667.269510542,0.22,164,1106 19:37:24,拖网
189,6118555.130437121,5130667.269510542,0.22,50,1106 19:27:22,拖网
189,6118555.130437121,5130667.269510542,0.32,172,1106 19:17:22,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 19:07:23,拖网
189,6118555.130437121,5130667.269510542,0.11,168,1106 18:57:21,拖网
189,6118555.130437121,5130667.269510542,0.11,81,1106 18:47:19,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 18:37:19,拖网
189,6118555.130437121,5130667.269510542,0.11,169,1106 18:27:28,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1106 18:17:19,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 18:07:17,拖网
189,6118555.130437121,5130667.269510542,0.11,170,1106 17:57:26,拖网
189,6118555.130437121,5130667.269510542,0.32,143,1106 17:47:15,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 17:37:14,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 17:27:12,拖网
189,6118557.068677443,5130776.302028798,0.0,0,1106 17:17:19,拖网
189,6118557.068677443,5130776.302028798,0.32,71,1106 17:07:16,拖网
189,6118656.816920999,5130664.742875131,0.0,0,1106 16:57:10,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1106 16:37:10,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 16:27:10,拖网
189,6118555.130437121,5130667.269510542,0.32,20,1106 16:17:09,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 16:07:14,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1106 15:57:09,拖网
189,6118555.130437121,5130667.269510542,0.22,10,1106 15:47:08,拖网
189,6118555.130437121,5130667.269510542,0.0,345,1106 15:37:07,拖网
189,6118555.130437121,5130667.269510542,0.0,326,1106 15:27:01,拖网
189,6118555.130437121,5130667.269510542,0.22,315,1106 15:17:02,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 14:57:03,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 14:47:03,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 14:37:04,拖网
189,6118555.130437121,5130667.269510542,0.22,239,1106 14:27:03,拖网
189,6118555.130437121,5130667.269510542,0.22,225,1106 14:17:00,拖网
189,6118555.130437121,5130667.269510542,0.11,240,1106 14:07:00,拖网
189,6118555.130437121,5130667.269510542,0.32,232,1106 13:56:59,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 13:47:00,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1106 13:36:58,拖网
189,6118555.130437121,5130667.269510542,0.0,136,1106 13:27:06,拖网
189,6118555.130437121,5130667.269510542,0.11,206,1106 13:17:01,拖网
189,6118555.130437121,5130667.269510542,0.32,338,1106 13:06:59,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 12:56:58,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 12:46:56,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 12:36:56,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 12:26:52,拖网
189,6118555.130437121,5130667.269510542,0.0,81,1106 12:06:56,拖网
189,6118555.130437121,5130667.269510542,0.11,10,1106 11:56:53,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1106 11:46:53,拖网
189,6118555.130437121,5130667.269510542,0.22,219,1106 11:36:51,拖网
189,6118555.130437121,5130667.269510542,0.0,20,1106 11:26:47,拖网
189,6118555.130437121,5130667.269510542,0.22,197,1106 11:16:50,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 11:06:47,拖网
189,6118555.130437121,5130667.269510542,0.11,284,1106 10:57:18,拖网
189,6118555.130437121,5130667.269510542,0.0,61,1106 10:46:56,拖网
189,6118555.130437121,5130667.269510542,0.0,141,1106 10:37:09,拖网
189,6118555.130437121,5130667.269510542,0.11,117,1106 10:26:55,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 10:17:02,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 10:07:13,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 09:56:45,拖网
189,6118555.130437121,5130667.269510542,0.0,81,1106 09:46:50,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 09:37:11,拖网
189,6118555.130437121,5130667.269510542,0.0,186,1106 09:26:37,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 09:16:38,拖网
189,6118555.130437121,5130667.269510542,0.22,10,1106 09:06:37,拖网
189,6118555.130437121,5130667.269510542,0.22,286,1106 08:56:39,拖网
189,6118555.130437121,5130667.269510542,0.11,228,1106 08:46:37,拖网
189,6118555.130437121,5130667.269510542,0.0,232,1106 08:36:38,拖网
189,6118555.130437121,5130667.269510542,0.11,91,1106 08:26:40,拖网
189,6118555.130437121,5130667.269510542,0.11,245,1106 08:16:38,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 08:06:37,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 07:56:33,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 07:36:36,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 07:26:44,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 07:16:34,拖网
189,6118555.130437121,5130667.269510542,0.32,207,1106 07:06:35,拖网
189,6118555.130437121,5130667.269510542,0.11,10,1106 06:56:31,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1106 06:46:31,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 06:36:32,拖网
189,6118555.130437121,5130667.269510542,0.32,183,1106 06:26:33,拖网
189,6118555.130437121,5130667.269510542,0.11,203,1106 06:16:33,拖网
189,6118555.130437121,5130667.269510542,0.22,245,1106 06:06:31,拖网
189,6118555.130437121,5130667.269510542,0.22,71,1106 05:56:32,拖网
189,6118555.130437121,5130667.269510542,0.22,246,1106 05:46:28,拖网
189,6118555.130437121,5130667.269510542,0.11,103,1106 05:36:28,拖网
189,6118555.130437121,5130667.269510542,0.22,134,1106 05:26:32,拖网
189,6118557.068677443,5130776.302028798,0.22,4,1106 05:06:29,拖网
189,6118557.068677443,5130776.302028798,0.0,61,1106 04:56:24,拖网
189,6118557.068677443,5130776.302028798,0.11,120,1106 04:46:24,拖网
189,6118557.068677443,5130776.302028798,0.22,141,1106 04:36:25,拖网
189,6118555.130437121,5130667.269510542,0.22,20,1106 04:26:23,拖网
189,6118555.130437121,5130667.269510542,0.11,123,1106 04:16:23,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1106 04:06:24,拖网
189,6118555.130437121,5130667.269510542,0.0,103,1106 03:56:20,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1106 03:36:21,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 03:26:19,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 03:16:20,拖网
189,6118555.130437121,5130667.269510542,0.0,40,1106 03:06:20,拖网
189,6118555.130437121,5130667.269510542,0.22,303,1106 02:56:16,拖网
189,6118555.130437121,5130667.269510542,0.22,330,1106 02:46:17,拖网
189,6118555.130437121,5130667.269510542,0.22,40,1106 02:26:18,拖网
189,6118555.130437121,5130667.269510542,0.11,353,1106 02:16:19,拖网
189,6118555.130437121,5130667.269510542,0.32,1,1106 02:06:23,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1106 01:56:25,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 01:46:11,拖网
189,6118555.130437121,5130667.269510542,0.0,289,1106 01:26:12,拖网
189,6118555.130437121,5130667.269510542,0.0,103,1106 01:16:17,拖网
189,6118555.130437121,5130667.269510542,0.49,290,1106 01:06:12,拖网
189,6118555.130437121,5130667.269510542,0.11,334,1106 00:56:24,拖网
189,6118555.130437121,5130667.269510542,0.11,315,1106 00:46:11,拖网
189,6118557.068677443,5130776.302028798,0.11,0,1106 00:36:13,拖网
189,6118557.068677443,5130776.302028798,0.11,0,1106 00:26:13,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1106 00:16:09,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1106 00:06:16,拖网
189,6118557.068677443,5130776.302028798,0.32,136,1105 23:56:06,拖网
189,6118557.068677443,5130776.302028798,0.0,0,1105 23:46:06,拖网
189,6118557.068677443,5130776.302028798,0.0,0,1105 23:36:05,拖网
189,6118557.068677443,5130776.302028798,0.0,0,1105 23:26:02,拖网
189,6118557.068677443,5130776.302028798,0.0,0,1105 23:16:04,拖网
189,6118557.068677443,5130776.302028798,0.0,170,1105 23:06:05,拖网
189,6118557.068677443,5130776.302028798,0.0,313,1105 22:56:05,拖网
189,6118557.068677443,5130776.302028798,0.11,0,1105 22:46:05,拖网
189,6118557.068677443,5130776.302028798,0.0,189,1105 22:36:05,拖网
189,6118555.130437121,5130667.269510542,0.11,277,1105 22:26:05,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1105 22:16:08,拖网
189,6118557.068677443,5130776.302028798,0.11,0,1105 22:06:02,拖网
189,6118555.130437121,5130667.269510542,0.0,292,1105 21:56:24,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1105 21:46:14,拖网
189,6118555.130437121,5130667.269510542,0.32,71,1105 21:36:04,拖网
189,6118557.068677443,5130776.302028798,0.32,101,1105 21:25:56,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1105 21:15:54,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1105 21:05:56,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 20:55:57,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1105 20:45:52,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 20:26:05,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1105 20:15:53,拖网
189,6118555.130437121,5130667.269510542,0.0,91,1105 19:55:56,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 19:45:51,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1105 19:35:51,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1105 19:25:49,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1105 19:05:52,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1105 18:55:49,拖网
189,6118555.130437121,5130667.269510542,0.0,120,1105 18:45:49,拖网
189,6118555.130437121,5130667.269510542,0.32,40,1105 18:35:47,拖网
189,6118555.130437121,5130667.269510542,0.32,188,1105 18:25:47,拖网
189,6118555.130437121,5130667.269510542,0.0,30,1105 18:15:42,拖网
189,6118555.130437121,5130667.269510542,0.0,119,1105 17:55:46,拖网
189,6118555.130437121,5130667.269510542,0.22,91,1105 17:45:41,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1105 17:35:44,拖网
189,6118555.130437121,5130667.269510542,0.0,61,1105 17:25:42,拖网
189,6118555.130437121,5130667.269510542,0.32,61,1105 17:15:44,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 17:05:44,拖网
189,6118555.130437121,5130667.269510542,0.32,50,1105 16:55:41,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1105 16:35:43,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 16:25:43,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 16:15:42,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1105 16:05:58,拖网
189,6118557.068677443,5130776.302028798,0.22,0,1105 15:55:38,拖网
189,6118555.130437121,5130667.269510542,0.11,154,1105 15:45:39,拖网
189,6118555.130437121,5130667.269510542,0.11,134,1105 15:35:38,拖网
189,6118555.130437121,5130667.269510542,0.0,142,1105 15:25:36,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1105 15:15:39,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 15:05:37,拖网
189,6118555.130437121,5130667.269510542,0.22,157,1105 14:55:36,拖网
189,6118555.130437121,5130667.269510542,0.32,158,1105 14:45:36,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1105 14:35:34,拖网
189,6118555.130437121,5130667.269510542,0.11,10,1105 14:25:36,拖网
189,6118555.130437121,5130667.269510542,0.11,10,1105 14:15:32,拖网
189,6118555.130437121,5130667.269510542,0.0,8,1105 14:05:34,拖网
189,6118555.130437121,5130667.269510542,0.11,30,1105 13:55:33,拖网
189,6118555.130437121,5130667.269510542,0.11,50,1105 13:45:31,拖网
189,6118555.130437121,5130667.269510542,0.0,162,1105 13:35:30,拖网
189,6118555.130437121,5130667.269510542,0.11,30,1105 13:25:27,拖网
189,6118557.068677443,5130776.302028798,0.32,8,1105 13:15:30,拖网
189,6118555.130437121,5130667.269510542,0.22,0,1105 13:05:31,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 12:55:27,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 12:45:26,拖网
189,6118555.130437121,5130667.269510542,0.32,0,1105 12:25:24,拖网
189,6118555.130437121,5130667.269510542,0.32,265,1105 12:15:24,拖网
189,6118555.130437121,5130667.269510542,0.32,196,1105 12:05:24,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1105 11:55:36,拖网
189,6118555.130437121,5130667.269510542,0.32,50,1105 11:45:24,拖网
189,6118555.130437121,5130667.269510542,0.0,271,1105 11:35:41,拖网
189,6118555.130437121,5130667.269510542,0.0,298,1105 11:25:21,拖网
189,6118555.130437121,5130667.269510542,0.32,175,1105 11:15:21,拖网
189,6118555.130437121,5130667.269510542,0.0,0,1105 11:05:22,拖网
189,6118555.130437121,5130667.269510542,0.0,30,1105 10:55:21,拖网
189,6118555.130437121,5130667.269510542,0.11,0,1105 10:45:20,拖网
